|time|dt|roll|pitch|yaw|r_rate|p_rate|y_rate|x_acc|y_acc|z_acc
|0.45860981941223145|0.009547948837280273|3.818683684805127|0.7289607565841113|0.005646980007441016|-0.0067901611328125|0.0058746337890625|0.0260162353515625|0.13356765182946642|0.6489499043431651|9.75583525635224
|0.46782898902893066|0.009219169616699219|3.879331734635999|0.6423578110034147|0.005746154729422415|-0.0601959228515625|0.0211334228515625|0.0107574462890625|0.10523511962321597|0.6691874273476297|9.817896993565931
|0.47893190383911133|0.011102914810180664|3.8484949445296417|0.6949202476735457|0.005442051151476335|-0.0220489501953125|-0.0475311279296875|-0.0273895263671875|0.12142513802678766|0.6583940817452486|9.808452816163847
|0.4971189498901367|0.01818704605102539|3.8647138601224005|0.5724574333626701|0.005498941172845662|-0.0296783447265625|0.0211334228515625|0.0031280517578125|0.09444177402083484|0.6624415863461416|9.799008638761764
|0.5102159976959229|0.013097047805786133|3.958846961877016|0.6450916682486894|0.005439986871351721|0.0237274169921875|-0.0246429443359375|-0.0045013427734375|0.11333012882500182|0.6826791093506062|9.811151152564443
|0.5319509506225586|0.021734952926635742|4.008986003459634|0.5583294551476204|0.005507974929059856|0.0237274169921875|0.0058746337890625|0.0031280517578125|0.0930926058205372|0.6853774457512014|9.762581097353728
|0.5444159507751465|0.01246500015258789|3.868685706223209|0.7273835258346414|0.005642066498694476|-0.0601959228515625|-0.0170135498046875|0.0107574462890625|0.13086931542887115|0.6543465771443557|9.76123192915343
|0.555325984954834|0.0109100341796875|3.940374775996923|0.7281042982987813|0.006009141470713075|-0.0144195556640625|-0.0093841552734375|0.0336456298828125|0.12412347442738293|0.6759332683491179|9.763930265554025
|0.5649499893188477|0.009624004364013672|3.8685906142909516|0.6493598854249916|0.006039245854481123|0.0389862060546875|-0.0017547607421875|0.0031280517578125|0.1065842878235136|0.657044913544951|9.77337444295611
|0.5792279243469238|0.014277935028076172|3.867654555865318|0.6081513773888421|0.005757111975981388|-0.0067901611328125|-0.0093841552734375|-0.0197601318359375|0.10253678322262069|0.6624415863461416|9.799008638761764
|0.5903499126434326|0.011121988296508789|3.973109311298613|0.7120694591013349|0.005197923874220578|-0.0373077392578125|-0.0246429443359375|-0.0502777099609375|0.12682181082797822|0.686726613951499|9.816547825365634
|0.6089859008789062|0.018635988235473633|3.9038011130064065|0.6504007993944758|0.005256218209979124|-0.0525665283203125|-0.0246429443359375|0.0031280517578125|0.10928262422410889|0.6651399227467368|9.774723611156407
|0.6243488788604736|0.015362977981567383|3.965400193937633|0.6738582893168321|0.005304274400259601|0.0084686279296875|0.0135040283203125|0.0031280517578125|0.1160284652255971|0.6813299411503085|9.799008638761764
|0.6341989040374756|0.009850025177001953|3.9112151659300483|0.7200591027406682|0.005410235517047113|-0.0220489501953125|-0.0627899169921875|0.0107574462890625|0.12547264262768057|0.6664890909470345|9.78956446135968
|0.6467599868774414|0.01256108283996582|3.8856900106247636|0.7061330797220945|0.005641194147756323|0.0008392333984375|-0.0093841552734375|0.0183868408203125|0.12007596982649002|0.6637907545464392|9.788215293159382
|0.6553409099578857|0.008580923080444336|3.7675902357887687|0.6642388453436658|0.005668035719281761|0.0160980224609375|-0.0093841552734375|0.0031280517578125|0.11063179242440653|0.6354582223401888|9.757184424552538
|0.6688787937164307|0.013537883758544922|3.7941856125997546|0.7382010263938035|0.00591695463299402|0.0313568115234375|-0.0627899169921875|0.0183868408203125|0.1295201472285735|0.6529974089440581|9.831388675568908
|0.6799659729003906|0.011087179183959961|3.8957666110816715|0.7334988904117677|0.006374578224495053|-0.0144195556640625|-0.0246429443359375|0.0412750244140625|0.12547264262768057|0.6732349319485227|9.816547825365634
|0.692511796951294|0.01254582405090332|3.8399840855871243|0.6527527492710693|0.006509539252874674|-0.0144195556640625|0.0058746337890625|0.0107574462890625|0.10793345602381126|0.6529974089440581|9.762581097353728
|0.6991069316864014|0.006595134735107422|3.898515784055477|0.7468062439471661|0.006177950981509639|0.0008392333984375|0.0745391845703125|-0.0502777099609375|0.13491682002976407|0.6718857637482251|9.792262797760277
|0.7105979919433594|0.011491060256958008|3.887871403106099|0.5810800472578773|0.0060385559481801465|0.0542449951171875|0.0211334228515625|-0.0121307373046875|0.09174343762023957|0.6637907545464392|9.774723611156407
|0.7198619842529297|0.009263992309570312|3.857482207898328|0.58262148938539|0.005855498238815926|0.0313568115234375|0.0058746337890625|-0.0197601318359375|0.0998384468220254|0.6597432499455462|9.809801984364144
|0.732752799987793|0.012890815734863281|3.97429809852229|0.5002487474736244|0.0052073775441385806|-0.0067901611328125|-0.0627899169921875|-0.0502777099609375|0.08229926021815608|0.6853774457512014|9.797659470561467
|0.7401168346405029|0.007364034652709961|3.961572888611295|0.715660955057961|0.005005680122849299|0.0389862060546875|-0.0246429443359375|-0.0273895263671875|0.13761515643035935|0.6786316047497133|9.812500320764741
|0.7554769515991211|0.015360116958618164|3.7807551152537062|0.6455902369211909|0.005170915756025352|0.0084686279296875|0.0745391845703125|0.0107574462890625|0.10793345602381126|0.6408548951413793|9.78956446135968
|0.7678108215332031|0.012333869934082031|3.8046490290027184|0.7985632896354256|0.005115396779729053|0.0160980224609375|0.0287628173828125|-0.0045013427734375|0.1430118292315499|0.6529974089440581|9.804405311562954
|0.7748579978942871|0.007047176361083984|3.8722079119687116|0.8571908332838754|0.005244972089712974|0.0389862060546875|0.0058746337890625|0.0183868408203125|0.15110683843333575|0.6691874273476297|9.813849488965039
|0.784512996673584|0.009654998779296875|3.901846208567621|0.6740226287654238|0.005569820605160203|-0.0601959228515625|-0.0475311279296875|0.0336456298828125|0.10523511962321597|0.6678382591473321|9.767977770154918
|0.794173002243042|0.009660005569458008|3.953967456470655|0.6251472129667399|0.005894837577216094|-0.0144195556640625|0.0135040283203125|0.0336456298828125|0.10388595142291833|0.6772824365494156|9.758533592752835
|0.8007998466491699|0.00662684440612793|4.013918625531219|0.6646620086240329|0.005915566689509433|0.0008392333984375|0.0058746337890625|0.0031280517578125|0.1160284652255971|0.6880757821517968|9.739645237948668
|0.8094179630279541|0.00861811637878418|3.99127686466033|0.7483158153899392|0.006008275613567093|-0.0220489501953125|-0.0246429443359375|0.0107574462890625|0.13356765182946642|0.6853774457512014|9.842182021171288
|0.8191108703613281|0.009692907333374023|3.997434090525344|0.6516443742031408|0.0061125465435907245|-0.0449371337890625|-0.0017547607421875|0.0107574462890625|0.1065842878235136|0.686726613951499|9.821944498166824
|0.8255228996276855|0.006412029266357422|3.952545408204859|0.5970401943743693|0.006083683801989537|-0.0067901611328125|-0.0322723388671875|-0.0045013427734375|0.09714011042143013|0.6691874273476297|9.736946901548073
|0.835798978805542|0.010276079177856445|3.945344559776414|0.5207532600464977|0.006115827909525251|-0.0144195556640625|-0.0475311279296875|0.0031280517578125|0.08499759661875136|0.6732349319485227|9.76662860195462
|0.8467710018157959|0.010972023010253906|3.9932142288043666|0.5032999492059842|0.006652408319496317|0.0008392333984375|-0.0322723388671875|0.0489044189453125|0.08499759661875136|0.6840282775509038|9.76662860195462
|0.855820894241333|0.00904989242553711|3.8812127686465745|0.7034588390309608|0.006542626451846445|-0.0067901611328125|-0.0399017333984375|-0.0121307373046875|0.13086931542887115|0.6543465771443557|9.73829606974837
|0.8683028221130371|0.012481927871704102|3.8266455376597026|0.6336504785556041|0.006295981911534909|-0.0067901611328125|0.0440216064453125|-0.0197601318359375|0.10523511962321597|0.6516482407437604|9.776072779356705
|0.8757197856903076|0.007416963577270508|3.8769585044639734|0.7103152388059313|0.0063191825574904215|0.0084686279296875|0.0440216064453125|0.0031280517578125|0.12682181082797822|0.6678382591473321|9.803056143362657
|0.8847558498382568|0.009036064147949219|3.8568879980522066|0.7298726566479153|0.0063474478338321205|-0.0373077392578125|0.0058746337890625|0.0031280517578125|0.12547264262768057|0.657044913544951|9.762581097353728
|0.8958628177642822|0.01110696792602539|3.970929830397151|0.6603938870036092|0.00672114876579144|0.0008392333984375|0.0058746337890625|0.0336456298828125|0.10928262422410889|0.6826791093506062|9.758533592752835
|0.9138100147247314|0.01794719696044922|3.707999483756691|0.9106777160777013|0.007735772251180606|-0.0067901611328125|-0.0322723388671875|0.0565338134765625|0.16324935223601453|0.6287123813387006|9.817896993565931
|0.9222109317779541|0.008400917053222656|3.819151684234274|0.70057391950969|0.008467083771392936|0.0313568115234375|-0.0170135498046875|0.0870513916015625|0.1065842878235136|0.6583940817452486|9.76123192915343
|0.9374020099639893|0.015191078186035156|3.8838301709531375|0.7037216184934586|0.008398703521379502|0.0160980224609375|-0.0475311279296875|-0.0045013427734375|0.12007596982649002|0.6651399227467368|9.765279433754323
|0.9461979866027832|0.008795976638793945|3.9236851272621798|0.6268705609451066|0.008359109815501142|-0.0144195556640625|0.0211334228515625|-0.0045013427734375|0.10253678322262069|0.6732349319485227|9.781469452157895
|0.9553589820861816|0.009160995483398438|3.826056288489922|0.6783565121665026|0.008457658732368145|-0.0220489501953125|0.0287628173828125|0.0107574462890625|0.11872680162619238|0.6489499043431651|9.785516956758787
|0.9689638614654541|0.013604879379272461|3.86518724423655|0.7051054111036037|0.008396418506890768|-0.0144195556640625|-0.0399017333984375|-0.0045013427734375|0.12142513802678766|0.6624415863461416|9.782818620358192
|0.983814001083374|0.014850139617919922|3.9004886782004418|0.6524270000309612|0.007989680216269335|-0.0144195556640625|0.0287628173828125|-0.0273895263671875|0.10928262422410889|0.6664890909470345|9.757184424552538
|1.000201940536499|0.016387939453125|4.008998488003963|0.7083215799151059|0.008040942539082607|-0.0220489501953125|-0.0246429443359375|0.0031280517578125|0.1227743062270853|0.6894249503520944|9.788215293159382
|1.0209720134735107|0.02077007293701172|3.9333506047746676|0.7165707571477739|0.00794744932136382|-0.0067901611328125|-0.0246429443359375|-0.0045013427734375|0.1227743062270853|0.6718857637482251|9.799008638761764
|1.0373599529266357|0.016387939453125|3.859876363899903|0.6368866566032334|0.008248771755461348|-0.0220489501953125|-0.0093841552734375|0.0183868408203125|0.1065842878235136|0.6597432499455462|9.812500320764741
|1.0502338409423828|0.01287388801574707|3.904097300068769|0.6780577504014738|0.009074801710085012|0.0466156005859375|0.0135040283203125|0.0641632080078125|0.11737763342589473|0.6691874273476297|9.780120283957597
|1.0645768642425537|0.014343023300170898|3.8717267109440234|0.6986104902415974|0.009666810346971033|0.0084686279296875|-0.0399017333984375|0.0412750244140625|0.12007596982649002|0.661092418145844|9.785516956758787
|1.0720219612121582|0.007445096969604492|3.8677349525929197|0.5843594911590078|0.009803702159842942|0.0084686279296875|-0.0322723388671875|0.0183868408203125|0.09174343762023957|0.6597432499455462|9.762581097353728
|1.085871934890747|0.013849973678588867|3.977104046516359|0.6236023301665874|0.01037536016156082|0.0008392333984375|-0.0627899169921875|0.0412750244140625|0.10793345602381126|0.6840282775509038|9.780120283957597
|1.09596586227417|0.010093927383422852|3.8218822224581372|0.5757701112791167|0.01063796615198953|0.0008392333984375|-0.0246429443359375|0.0260162353515625|0.09579094222113249|0.6449023997422723|9.77202527475581
|1.1122169494628906|0.016251087188720703|3.641151392720272|0.72357706489979|0.010192856570938602|-0.0144195556640625|-0.0246429443359375|-0.0273895263671875|0.12817097902827587|0.6165698675360217|9.7787711157573
|1.1212518215179443|0.009034872055053711|3.774542241225128|0.6775909674152467|0.010014326308009913|0.0160980224609375|-0.0093841552734375|-0.0197601318359375|0.11333012882500182|0.6543465771443557|9.803056143362657
|1.1361188888549805|0.014867067337036133|3.8866969040544355|0.7402971971975845|0.009947404541890137|0.0160980224609375|0.0135040283203125|-0.0045013427734375|0.12817097902827587|0.6664890909470345|9.753136919951643
|1.1492598056793213|0.01314091682434082|3.9211527484442956|0.7113519691677699|0.009587481054040836|-0.0449371337890625|0.0211334228515625|-0.0273895263671875|0.12007596982649002|0.6705365955479274|9.762581097353728
|1.1610989570617676|0.011839151382446289|3.8809296832472673|0.6792604104981496|0.009895491202769335|0.0237274169921875|0.0211334228515625|0.0260162353515625|0.11467929702529946|0.6624415863461416|9.790913629559977
|1.177689790725708|0.01659083366394043|3.816007896669668|0.5182458566438153|0.009314498111052671|0.0466156005859375|0.0363922119140625|-0.0350189208984375|0.08364842841845371|0.6516482407437604|9.800357806962062
|1.1861209869384766|0.008431196212768555|3.905002215366286|0.6370233256122415|0.009405196251464076|-0.0373077392578125|-0.0780487060546875|0.0107574462890625|0.1160284652255971|0.6732349319485227|9.782818620358192
|1.2026867866516113|0.016565799713134766|3.963274019117847|0.705994631080496|0.008825079821690451|-0.0296783447265625|-0.0475311279296875|-0.0350189208984375|0.1227743062270853|0.6799807729500109|9.788215293159382
|1.215526819229126|0.012840032577514648|3.783806048300086|0.5995939051097335|0.008963205782492878|-0.0296783447265625|0.0211334228515625|0.0107574462890625|0.09848927862172777|0.6422040633416769|9.819246161766229
|1.2268669605255127|0.011340141296386719|3.9583391423764596|0.6445338784478735|0.008739123095438117|-0.0449371337890625|-0.0704193115234375|-0.0197601318359375|0.11198096062470417|0.6840282775509038|9.770676106555513
|1.2406349182128906|0.01376795768737793|3.9245104946036227|0.5939578205350775|0.009202354704029858|0.0237274169921875|-0.0017547607421875|0.0336456298828125|0.0998384468220254|0.6718857637482251|9.812500320764741
|1.2506508827209473|0.01001596450805664|3.7443044732377313|0.5682483590597952|0.009157269414572511|-0.0144195556640625|-0.0246429443359375|-0.0045013427734375|0.09579094222113249|0.6314107177392958|9.78956446135968
|1.2674858570098877|0.01683497428894043|3.752750648440975|0.5899118933837518|0.0084392861208471|0.0237274169921875|0.0592803955078125|-0.0426483154296875|0.10118761502232304|0.6408548951413793|9.76662860195462
|1.303400993347168|0.03591513633728027|3.8528194162608957|0.7606972661203248|0.00882564127095975|-0.0449371337890625|-0.0017547607421875|0.0107574462890625|0.13221848362916877|0.6597432499455462|9.774723611156407
|1.326936960220337|0.023535966873168945|3.937789358094022|0.6952349527612445|0.010156219232158037|-0.0296783447265625|0.0440216064453125|0.0565338134765625|0.11737763342589473|0.6759332683491179|9.792262797760277
|1.33992600440979|0.012989044189453125|3.9044141569931243|0.7389234980297014|0.011088736519013764|-0.0144195556640625|0.0135040283203125|0.0717926025390625|0.12817097902827587|0.6678382591473321|9.804405311562954
|1.3550097942352295|0.015083789825439453|3.8132504029804193|0.7842901564594755|0.011020839210686972|0.0008392333984375|-0.0322723388671875|-0.0045013427734375|0.13491682002976407|0.6462515679425699|9.742343574349263
|1.3687028884887695|0.013693094253540039|3.80455915706351|0.6147831777166891|0.011377081973478198|0.0466156005859375|-0.0933074951171875|0.0260162353515625|0.09848927862172777|0.6489499043431651|9.763930265554025
|1.3791759014129639|0.010473012924194336|3.769534469963518|0.7208489192609883|0.0112500366049062|0.0084686279296875|-0.0399017333984375|-0.0121307373046875|0.12817097902827587|0.6422040633416769|9.77337444295611
|1.3912959098815918|0.01212000846862793|3.782964559519409|0.649596613357502|0.010733138660725672|0.0008392333984375|0.0058746337890625|-0.0426483154296875|0.10793345602381126|0.6476007361428675|9.785516956758787
|1.4028019905090332|0.011506080627441406|3.8591036791060898|0.6749545545241389|0.010856914705072995|0.0542449951171875|-0.0704193115234375|0.0107574462890625|0.1160284652255971|0.661092418145844|9.750438583551048
|1.4235749244689941|0.020772933959960938|3.924577119263744|0.7131252392127228|0.009654014247644227|-0.0144195556640625|0.0363922119140625|-0.0579071044921875|0.1227743062270853|0.6732349319485227|9.78956446135968
|1.449821949005127|0.026247024536132812|3.885789163077625|0.7055162643019189|0.009535867393424269|0.0084686279296875|0.0211334228515625|-0.0045013427734375|0.12007596982649002|0.6624415863461416|9.763930265554025
|1.4647059440612793|0.014883995056152344|3.9049311406991674|0.731718403812445|0.009014645947900135|0.0160980224609375|0.0135040283203125|-0.0350189208984375|0.12547264262768057|0.6664890909470345|9.754486088151943
|1.4806909561157227|0.01598501205444336|3.9262013733140244|0.7024641188146958|0.008698780002305284|-0.0144195556640625|0.0058746337890625|-0.0197601318359375|0.11872680162619238|0.6705365955479274|9.759882760953133
|1.4929349422454834|0.012243986129760742|3.8916928225705174|0.6461300368223604|0.008923908226279309|-0.0296783447265625|-0.0170135498046875|0.0183868408203125|0.10793345602381126|0.6637907545464392|9.7787711157573
|1.5062220096588135|0.013287067413330078|4.011586759923676|0.7726703471203948|0.008762726301938528|-0.0220489501953125|0.0211334228515625|-0.0121307373046875|0.13761515643035935|0.6948216231532849|9.84083285297099
|1.5177679061889648|0.011545896530151367|3.9136019921520693|0.7374023854656564|0.008886930663720705|0.0008392333984375|0.0363922119140625|0.0107574462890625|0.12412347442738293|0.6637907545464392|9.76662860195462
|1.5299098491668701|0.012141942977905273|3.786042831879241|0.6388939285924833|0.008924911289796|0.0313568115234375|-0.0780487060546875|0.0031280517578125|0.10523511962321597|0.6435532315419746|9.80710364796355
|1.5423038005828857|0.012393951416015625|3.8756989683656053|0.7084829604253462|0.009531030282232678|0.0389862060546875|-0.0322723388671875|0.0489044189453125|0.12412347442738293|0.6678382591473321|9.803056143362657
|1.555344820022583|0.013041019439697266|3.975138102993248|0.6727579154299823|0.009472328183619538|0.0466156005859375|-0.0627899169921875|-0.0045013427734375|0.11333012882500182|0.6826791093506062|9.767977770154918
|1.5625238418579102|0.0071790218353271484|3.835192503536278|0.561709912685165|0.009604327715351246|0.0008392333984375|-0.0246429443359375|0.0183868408203125|0.08769593301934664|0.6435532315419746|9.74908941535075
|1.5748329162597656|0.012309074401855469|3.7928533260681587|0.6111565775559775|0.008985455642687157|-0.0373077392578125|-0.0780487060546875|-0.0502777099609375|0.1065842878235136|0.6476007361428675|9.794961134160872
|1.586648941040039|0.011816024780273438|3.815129552549689|0.8108587352089758|0.008932267664931715|-0.0373077392578125|-0.0475311279296875|-0.0045013427734375|0.14705933383244282|0.6529974089440581|9.777421947557002
|1.5990679264068604|0.012418985366821289|3.9450579704501694|0.7497696962220677|0.008971114893938648|-0.0678253173828125|0.0287628173828125|0.0031280517578125|0.12547264262768057|0.6799807729500109|9.781469452157895
|1.6065340042114258|0.00746607780456543|3.8856876410916996|0.7350797550421413|0.009165354131255299|-0.0373077392578125|0.0135040283203125|0.0260162353515625|0.12412347442738293|0.6583940817452486|9.753136919951643
|1.6201119422912598|0.013577938079833984|4.014961404990476|0.8262575969098455|0.009207826624333393|0.0237274169921875|0.0135040283203125|0.0031280517578125|0.14436099743184755|0.690774118552392|9.77202527475581
|1.6311919689178467|0.011080026626586914|3.895491819726427|0.817446892982937|0.008904349942895351|-0.0983428955078125|0.0363922119140625|-0.0273895263671875|0.138964324630657|0.6597432499455462|9.769326938355215
|1.643096923828125|0.01190495491027832|4.01273050712749|0.6509768099319035|0.009032416855916381|-0.0220489501953125|0.0363922119140625|0.0107574462890625|0.10388595142291833|0.690774118552392|9.774723611156407
|1.658214807510376|0.015117883682250977|3.7627589757231696|0.5039096062326499|0.00931038697672193|-0.0296783447265625|0.0135040283203125|0.0183868408203125|0.08095009201785844|0.634109054139891|9.770676106555513
|1.6666898727416992|0.008475065231323242|3.898748665754635|0.6047246593136474|0.009272237803088501|0.0237274169921875|0.0135040283203125|-0.0045013427734375|0.10928262422410889|0.6745841001488203|9.777421947557002
|1.6831657886505127|0.016475915908813477|3.9331760806514513|0.686219321699455|0.010203684159932891|-0.0220489501953125|0.0516510009765625|0.0565338134765625|0.12007596982649002|0.6759332683491179|9.815198657165336
|1.6983418464660645|0.015176057815551758|3.81882773080239|0.6784590512293514|0.010135371521755587|-0.0296783447265625|0.0058746337890625|-0.0045013427734375|0.1160284652255971|0.6516482407437604|9.820595329966526
|1.7197439670562744|0.02140212059020996|3.928127571096964|0.6446241683703966|0.011345315015205415|-0.0373077392578125|0.0135040283203125|0.0565338134765625|0.10928262422410889|0.6745841001488203|9.785516956758787
|1.7306058406829834|0.010861873626708984|3.8709199465644026|0.6363385607743475|0.011545030556590063|0.0008392333984375|-0.0551605224609375|0.0183868408203125|0.10793345602381126|0.657044913544951|9.750438583551048
|1.7577998638153076|0.02719402313232422|3.780710431890425|0.6692595477764104|0.010800199142977362|-0.0754547119140625|-0.0093841552734375|-0.0273895263671875|0.11467929702529946|0.6435532315419746|9.763930265554025
|1.7768797874450684|0.019079923629760742|3.89749500113443|0.6374959815729534|0.010423177336633671|-0.0067901611328125|-0.0170135498046875|-0.0197601318359375|0.10793345602381126|0.6691874273476297|9.776072779356705
|1.79374098777771|0.0168612003326416|3.886330453104864|0.7059226006162034|0.01047592004397302|0.0313568115234375|0.0211334228515625|0.0031280517578125|0.1227743062270853|0.6651399227467368|9.796310302361169
|1.816105842590332|0.02236485481262207|3.9077634251813502|0.5619464890022663|0.01105776937038172|0.0008392333984375|-0.0093841552734375|0.0260162353515625|0.0930926058205372|0.6718857637482251|9.828690339168313
|1.8343169689178467|0.01821112632751465|3.9182286554392554|0.7171142156133901|0.010836854980880162|-0.0067901611328125|0.0516510009765625|-0.0121307373046875|0.12682181082797822|0.6705365955479274|9.785516956758787
|1.856806993484497|0.02249002456665039|3.94936580182693|0.6331016012590941|0.0110787902121956|-0.0144195556640625|-0.0017547607421875|0.0107574462890625|0.1065842878235136|0.6786316047497133|9.819246161766229
|1.8743460178375244|0.017539024353027344|3.795652967534223|0.6127461560634558|0.011133653188153403|-0.0220489501953125|-0.0246429443359375|0.0031280517578125|0.10388595142291833|0.6435532315419746|9.767977770154918
|1.8818659782409668|0.007519960403442383|3.88335090790971|0.6430944636339947|0.011099803268734831|-0.0067901611328125|-0.0551605224609375|-0.0045013427734375|0.11198096062470417|0.6705365955479274|9.78956446135968
|1.895270824432373|0.01340484619140625|3.899326260708169|0.6907398465568428|0.011141734321427066|-0.0296783447265625|0.0058746337890625|0.0031280517578125|0.12007596982649002|0.6691874273476297|9.808452816163847
|1.9071128368377686|0.011842012405395508|3.9111356930141263|0.6694692026831311|0.01126912413383252|-0.0449371337890625|0.0592803955078125|0.0107574462890625|0.11333012882500182|0.6691874273476297|9.780120283957597
|1.9170958995819092|0.009983062744140625|3.786394410418457|0.5863437479739345|0.011376516395102954|-0.0373077392578125|0.0669097900390625|0.0107574462890625|0.09579094222113249|0.6408548951413793|9.780120283957597
|1.9275319576263428|0.010436058044433594|3.8699129226198106|0.6285780847729318|0.01117029851229745|0.0160980224609375|-0.0017547607421875|-0.0197601318359375|0.10928262422410889|0.6651399227467368|9.77202527475581
|1.9378528594970703|0.010320901870727539|3.8836930272469914|0.7854111532790842|0.0109663561306661|0.0313568115234375|0.0363922119140625|-0.0197601318359375|0.14166266103125227|0.6637907545464392|9.767977770154918
|1.9461898803710938|0.008337020874023438|3.8205509403822457|0.7695438560096094|0.010928828342002816|-0.0144195556640625|0.0135040283203125|-0.0045013427734375|0.13086931542887115|0.6516482407437604|9.816547825365634
